name,price,price_tax,description,allergens,calories,carbohydrate,fat,fiber,protein,salt,sugar,is_seven_premium,category,small_category,url,image_url
セブンプレミアムおつまみにもおいしい搾菜１００ｇ,198.0,213.84,本場四川の搾菜を独自の発酵技術で乳酸発酵させたお漬物感覚の搾菜,,67.0,6.2,4.1,2.2,2.3,4.6,4.0,True,常温・加工食品,珍味・缶詰,https://www.sej.co.jp/products/a/item/380501/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/380501/6579A12CAF4265E9B110FBF586FC56E6.jpg
セブンプレミアムおつまみにもおいしいメンマ１００ｇ,198.0,213.84,本場中国のメンマを食べやすい味わいに仕上げました,"乳,小麦",72.0,7.8,4.1,2.4,2.2,2.8,5.4,True,常温・加工食品,珍味・缶詰,https://www.sej.co.jp/products/a/item/380515/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/380515/93C83E57D8E9BFAE94021F4EC259FD33.jpg
セブンプレミアムおつまみにもおいしい穂先メンマ１１０ｇ,218.0,235.44,本場中国のメンマの穂先部分を使用し、ピリ辛に仕上げました,"乳,小麦",71.0,6.0,4.9,1.8,1.7,2.5,4.2,True,常温・加工食品,珍味・缶詰,https://www.sej.co.jp/products/a/item/380523/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/380523/7E15E4A612882CC398706D85FFC08F47.jpg
７プレミアムカップみそ汁海苔,118.0,127.44,有明産の海苔と国内産のひとえぐさをブレンドしたおみそ汁です。調味みその配合を見直すことで、磯の香り豊かに仕上げました。,小麦,34.0,4.5,0.9,0.9,2.4,1.9,3.6,True,常温・加工食品,インスタント食品,https://www.sej.co.jp/products/a/item/340184/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/340184/046FB07E33E572F8A22E461F5D3E55E6.jpg
７プレミアムカップみそ汁具だくさん豚汁,158.0,170.64,やわらかお肉とじゃがいも，人参，玉葱，大根，ごぼう，こんにゃくが入った食べ応えのある７種の具材の豚汁です。,"乳,小麦",89.0,6.4,5.4,1.6,4.4,2.4,4.8,True,常温・加工食品,インスタント食品,https://www.sej.co.jp/products/a/item/340238/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/340238/49386E88B9A627C1EE736D4516C2E148.jpg
７プレミアムカップみそ汁揚げなす,138.0,149.04,なすの美味しさとジューシーな食感が楽しめる乱切り揚げなすを使用したみそ汁です。,,49.0,4.5,2.6,1.1,2.6,1.8,3.4,True,常温・加工食品,インスタント食品,https://www.sej.co.jp/products/a/item/340340/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/340340/66F0FABBAE97E0984F6DFE4300A47EC0.jpg
７プレミアムカップみそ汁しじみ,158.0,170.64,しじみ100個分のオルニチンが含まれている、しじみのおみそ汁です。調味みその配合を見直すことで、自然な味わいに近づけました。,,32.0,3.5,1.0,0.7,2.7,2.0,2.8,True,常温・加工食品,インスタント食品,https://www.sej.co.jp/products/a/item/340364/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/340364/05A97AC67E59AEDE2E69074730C6551F.jpg
７プレミアムカップみそ汁なめこ,148.0,159.84,歯ごたえの良い粒ぞろいのなめこを使用したおみそ汁です。調味みその配合を見直すことで、キレのある味わいに仕上げました。,,37.0,4.7,1.0,1.4,2.9,1.9,3.3,True,常温・加工食品,インスタント食品,https://www.sej.co.jp/products/a/item/341943/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/341943/30D383CE266161C6898E644BBCA789DD.jpg
７プレミアムカップみそ汁具だくさん豚汁赤だし,158.0,170.64,,小麦,91.0,5.3,5.7,1.6,5.3,2.3,3.7,True,常温・加工食品,インスタント食品,https://www.sej.co.jp/products/a/item/341520/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/341520/956BF05C1419FDE61BAB1DAC8CA229EB.jpg
７プレミアムカップみそ汁麦みそ海苔,118.0,127.44,有明産の海苔と国内産のひとえぐさをブレンドしたおみそ汁です。米みそと九州産麦みその合わせみそ仕立て。人気のあごだしも使用した香り豊かなおみそ汁です。,小麦,34.0,5.6,0.6,0.8,1.9,2.0,4.8,True,常温・加工食品,インスタント食品,https://www.sej.co.jp/products/a/item/340267/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/340267/2BC81CFC922C1FE09C9070CAB94D4EF6.jpg
７プレミアムカップみそ汁具だくさん豚汁麦みそ,158.0,170.64,7種のレトルト具材が本格的な豚汁です。麦みそを使用した九州エリア限定商品です。,"乳,小麦",89.0,6.9,5.3,1.6,4.2,2.2,5.3,True,常温・加工食品,インスタント食品,https://www.sej.co.jp/products/a/item/341529/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/341529/0995010D88BD76B6B5A0E1721F86C31B.jpg
７プレミアム塩焼そば,238.0,257.04,一般的なすじ青のりに比べて香りが高い、「シーベジタブルのすじ青のり」と紅生姜の利いた塩焼そば。麺はコシが強く弾力のある１分で戻る細麺です。,"卵,小麦",492.0,56.7,26.2,3.0,8.9,3.3,53.7,True,常温・加工食品,インスタント食品,https://www.sej.co.jp/products/a/item/341103/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/341103/9851191BA985A6659E2DDD457BAA3DD7.jpg
７Ｐ１分湯戻し大盛ソース焼そば,178.0,192.24,,"卵,乳,小麦",795.0,90.5,43.0,4.4,13.7,7.2,86.1,True,常温・加工食品,インスタント食品,https://www.sej.co.jp/products/a/item/340810/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/340810/81737251C42DC9EAB1970BB9E9083BDF.jpg
７プレミアム天ぷらそば丼型,108.0,116.64,,"卵,乳,小麦,そば,えび",468.0,54.3,23.2,3.7,12.4,6.0,50.6,True,常温・加工食品,インスタント食品,https://www.sej.co.jp/products/a/item/341358/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/341358/82D2BBF58E4FF823A135E1B93C8731F8.jpg
７プレミアム国産いわし蒲焼１００ｇ,198.0,213.84,脂乗りの良い旬の時期に水揚げした国産まいわしを使用。国産いわしを丁寧に開いて、トロっとした甘辛い特製醤油ダレを付け、丹念に焼き上げた香ばしい蒲焼です。,小麦,227.0,5.2,15.8,0.1,16.0,0.96,5.1,True,常温・加工食品,珍味・缶詰,https://www.sej.co.jp/products/a/item/380540/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/380540/92BE58C25903BD932DBA1984DD5219D7.jpg
７プレミアムノルウエー産さば水煮１９０ｇ,298.0,321.84,秋から冬の旬の時期に水揚げされた脂がのったノルウェー産さばを厳選使用。口当たりの良いノルウェーさば本来の味が愉しめるよう「瀬戸内の花藻塩」だけで仕上げた水煮。,,464.0,1.1,39.1,0.2,27.0,2.0,0.9,True,常温・加工食品,珍味・缶詰,https://www.sej.co.jp/products/a/item/380388/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/380388/D5E6FA9A488687EB925368E437618DD3.jpg
７プレミアムノルウェー産さばみそ煮１９０ｇ,298.0,321.84,秋から冬の旬の時期に水揚げされた脂がのったノルウェー産さばを厳選使用。コクと辛みのある２年熟成味噌を採用し、しっかりコク深いみそ煮に仕上げました。,,511.0,12.5,38.2,1.0,29.8,2.0,11.5,True,常温・加工食品,珍味・缶詰,https://www.sej.co.jp/products/a/item/380584/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/380584/4B1463C7D3C8006A45929E9C0F5E2189.jpg
７プレミアムカップみそ汁チゲ風きのこ,148.0,159.84,食欲をそそる刺激的な香りと旨みが特長の、肉そぼろが入ったチゲ風きのこ汁です。,"卵,乳,小麦",60.0,5.8,2.7,1.3,3.7,2.5,4.5,True,常温・加工食品,インスタント食品,https://www.sej.co.jp/products/a/item/340344/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/340344/3FB7613599C6EEB8F9E37832B89AF1E6.jpg
７プレミアムカップみそ汁あおさ,138.0,149.04,風味豊かなあおさのおみそ汁。あおさの風味を引き立てる合わせみそに、かつおと昆布、煮干しの旨味を利かせる事で、あおさのおいしさを存分に引き出しました。,,28.0,3.3,1.1,1.3,1.9,2.1,2.0,True,常温・加工食品,インスタント食品,https://www.sej.co.jp/products/a/item/340121/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/340121/110C9F7D163082E06789E49584A97747.jpg
７プレミアム春雨スープワンタン,168.0,181.44,チキン原料の一部に丸鶏を使用し、コク深い味わいに仕上げたスープにつるっとした食感のワンタンが入ったスープです。,"卵,小麦",85.0,17.2,1.3,0.5,1.3,1.9,16.7,True,常温・加工食品,インスタント食品,https://www.sej.co.jp/products/a/item/340138/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/340138/0F8C838E7AADE9EEF297D1495014262B.jpg
７プレミアム春雨スープかきたま,168.0,181.44,ホタテやカニの旨みを利かせ、香味野菜をバランス良く加えた味わい深いスープです。卵の旨味をより感じられるよう、具材だけでなく粉末スープにも卵を加えました。,"卵,乳,小麦,かに",69.0,14.4,0.7,0.5,1.6,1.6,13.9,True,常温・加工食品,インスタント食品,https://www.sej.co.jp/products/a/item/340576/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/340576/79C3B9A140E5BF5D70360F91562CF3FA.jpg
７プレミアム春雨スープ担々麺味,168.0,181.44,花椒を中心にピリッと利かせた香辛料がアクセントの担々麺味スープに、チンゲン菜やごまなどの具材で本格的な担々麺味を再現しました。,小麦,115.0,17.6,3.7,1.6,3.5,1.9,16.0,True,常温・加工食品,インスタント食品,https://www.sej.co.jp/products/a/item/340331/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/340331/4BF8C77851B02A785F16784498A30D9E.jpg
７Ｐすみれ濃厚味噌ワンタンスープ,198.0,213.84,,"卵,乳,小麦,えび",186.0,17.9,10.6,1.2,5.4,3.4,16.7,True,常温・加工食品,インスタント食品,https://www.sej.co.jp/products/a/item/341482/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/341482/A24EA16CE2AE4E082DB265F77018A19A.jpg
７Ｐ蒙古タンメン中本辛旨豆腐スープ,170.0,183.6,,"卵,乳,小麦",71.0,6.9,3.4,1.1,3.7,3.3,5.8,True,常温・加工食品,インスタント食品,https://www.sej.co.jp/products/a/item/341486/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/341486/32EDA1CAFE310E578AD1C602E27AB641.jpg
７プレミアムほうれん草とたまごのスープ,168.0,181.44,ふんわり卵にほうれん草と香り高いスープを使用したたまごスープです。,"卵,小麦",61.0,4.0,3.4,0.5,3.8,2.2,3.5,True,常温・加工食品,インスタント食品,https://www.sej.co.jp/products/a/item/341209/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/341209/9D4D900710EC2CBD536961D383592951.jpg
７プレミアムカップみそ汁あさり,148.0,159.84,あさり本来の風味を生かした殻付きあさりの本格的なおみそ汁です。,,32.0,3.4,0.7,0.5,3.3,2.0,2.9,True,常温・加工食品,インスタント食品,https://www.sej.co.jp/products/a/item/340948/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/340948/BDD74F4EB32F999747DDDA5B2725EBD6.jpg
７Ｐカップみそ汁赤だしとうふとわかめ,118.0,127.44,つるっとなめらかなとうふと、わかめ，ねぎが入ったおみそ汁です。豆みそに、さばと、かつおとムロ節の合わせだしをきかせました。,,47.0,5.8,1.5,1.4,2.9,2.2,4.4,True,常温・加工食品,インスタント食品,https://www.sej.co.jp/products/a/item/340389/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/340389/2905C92C5801B51A92F8C5D51EB87F22.jpg
７Ｐカップみそ汁麦みそとうふとわかめ,118.0,127.44,つるっとなめらかなとうふと、わかめ，ねぎが入ったおみそ汁です。麦みそと米みその合わせみそに、あごだし，煮干しだしをきかせました。,,47.0,7.4,0.9,1.5,2.4,2.0,5.9,True,常温・加工食品,インスタント食品,https://www.sej.co.jp/products/a/item/340406/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/340406/8FEA0151155EFA0D1DA34F242A32DA4F.jpg
７プレミアムスイートコーン,118.0,127.44,食塩無添加・砂糖不使用だから素材のおいしさそのまま。無加糖、アメリカ産スイートコーンを使用。,,56.0,10.7,1.1,1.9,1.7,0.0,8.8,True,常温・加工食品,珍味・缶詰,https://www.sej.co.jp/products/a/item/380988/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/380988/68DF5051087F21DD4ABC68DAFCB3F10B.jpg
７プレミアム牛すじ醤油煮込１５０ｇ,318.0,343.44,庶民に長く親しまれているお酒の友を、家飲み用缶詰にしました。コラーゲンたっぷりの牛すじと大根・こんにゃくを一緒に柔らかく煮込み、味わいある逸品。,小麦,231.0,13.5,16.2,0.4,8.0,2.9,13.1,True,常温・加工食品,珍味・缶詰,https://www.sej.co.jp/products/a/item/380660/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/380660/01B4B7CE1D75D9DD72CB8911DA623281.jpg
７プレミアム国産いわし水煮１９０ｇ,198.0,213.84,脂乗りのよい国産いわしを使用。淡路島の藻塩を使い素材の旨味を引き立てたいわし水煮。,,391.0,0.8,33.3,0.0,22.0,1.9,0.8,True,常温・加工食品,珍味・缶詰,https://www.sej.co.jp/products/a/item/380999/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/380999/B1A46FAB880A0AD94C9EE9B588E174F7.jpg
７プレミアム国産いわし生姜煮１５０ｇ,188.0,203.04,国産のいわしを使用。塩こうじでいわしの旨味を引き出し黒酢で減塩と旨味をアップさせ、ジンジャーペーストと国産千切り生姜で爽やかな風味に仕上げたいわし生姜煮。,小麦,344.0,5.7,27.9,0.5,17.7,2.5,5.2,True,常温・加工食品,珍味・缶詰,https://www.sej.co.jp/products/a/item/381000/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/381000/58CC2427345A2F31CE0F6FA3CF440BF1.jpg
７プレミアムＦＤみそ汁とうふ,100.0,108.0,,,26.0,2.9,0.8,0.7,2.3,1.4,2.2,True,常温・加工食品,インスタント食品,https://www.sej.co.jp/products/a/item/341205/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/341205/DF0BA7A67563F41AF8788DFBA5A6CB55.jpg
７プレミアムＦＤみそ汁なめこ,100.0,108.0,なめこ入りの赤だしおみそ汁です。豆みそと米みそをブレンドした味噌と4種のだしをベースに、コクのある味わいに仕上げました。,小麦,22.0,2.4,0.7,1.1,2.2,1.5,1.3,True,常温・加工食品,インスタント食品,https://www.sej.co.jp/products/a/item/341219/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/341219/CF772F26A82A4CF96FF9756B85CE8396.jpg
７プレミアムＦＤみそ汁豚汁,128.0,138.24,豚肉のうま味と野菜を煮込んだ甘みと風味がお楽しみいただける豚汁です。大きめの5種の具材に麹みそと粉末酒かすが甘みとコクを加えています。,小麦,57.0,4.3,3.0,0.7,3.5,1.6,3.6,True,常温・加工食品,インスタント食品,https://www.sej.co.jp/products/a/item/341236/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/341236/E7DEB16804699AE70C8CBB22D3538D00.jpg
７プレミアムＦＤみそ汁揚げなす,100.0,108.0,揚げなすが入ったおみそ汁です。4種のだしと米みそをベースに、甘みの強い麹味噌、酒粕粉末を加え、だしの香りと甘み、コクのある味わいに仕上げました。,,29.0,2.9,1.4,0.8,1.7,1.3,2.1,True,常温・加工食品,インスタント食品,https://www.sej.co.jp/products/a/item/341238/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/341238/36D0A2442FD5EDDF35A7603F8CFB0199.jpg
７プレミアムたまごスープ５袋入,318.0,343.44,鶏と鰹の旨みがきいた、ふんわり食感のたまごスープ。５食入の複数個パックとなっております。,"卵,乳,小麦",24.0,1.7,1.2,0.3,1.7,1.1,1.4,True,常温・加工食品,インスタント食品,https://www.sej.co.jp/products/a/item/341771/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/341771/D630887A3968B03EB5F26767204E6A5E.jpg
７プレミアム４種類のみそ汁１２食,198.0,213.84,長ねぎ、わかめ、油あげ、とうふの4種類が入った即席おみそ汁です。米みそ豆みその合わせみそに、風味豊かなかつおと昆布の合わせだしで味わい深く仕上げました。,小麦,,,,,,,,True,常温・加工食品,インスタント食品,https://www.sej.co.jp/products/a/item/341860/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/341860/7EC12F5E0BBA02B91951CE2DC2E193B0.jpg
７プレミアム春雨ヌードル辛タンメン味,188.0,203.04,チキンやポークのベースににんにくの旨味、ラー油と胡椒を程良く利かせることで濃厚ながらもピリッとした辛さで飽きのこない辛タンメン味の春雨ヌードルです。,"卵,乳,小麦",138.0,27.2,2.6,1.1,1.9,2.9,26.1,True,常温・加工食品,インスタント食品,https://www.sej.co.jp/products/a/item/340343/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/340343/4942388B9332018B5D0F6451C6F10503.jpg
